team_id,name,abbreviation,season,runs_scored_avg,runs_allowed_avg,hits_avg,home_runs,strikeouts,walks,obp,slg,ops,era,whip,k_per_nine,bb_per_nine,wins,losses,win_pct,streak,last_10,home_record,away_record,bullpen_era,recent_form,home_wins,home_losses,away_wins,away_losses,run_differential,games_played,last_updated
109,Arizona Diamondbacks,AZ,2026,5.7272727272727275,6.454545454545454,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,6,5,0.5454545454545454,,6-5,4-4,2-1,0.0,,4,4,2,1,-8,11,2026-04-28 20:50
144,Atlanta Braves,ATL,2026,5.923076923076923,3.769230769230769,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,11,2,0.8461538461538461,,11-2,5-1,6-1,0.0,,5,1,6,1,28,13,2026-04-28 20:50
110,Baltimore Orioles,BAL,2026,4.6923076923076925,5.923076923076923,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,5,8,0.38461538461538464,,5-8,2-4,3-4,0.0,,2,4,3,4,-16,13,2026-04-28 20:50
111,Boston Red Sox,BOS,2026,3.857142857142857,4.0,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,6,8,0.42857142857142855,,6-8,2-5,4-3,0.0,,2,5,4,3,-2,14,2026-04-28 20:50
112,Chicago Cubs,CHC,2026,6.384615384615385,4.461538461538462,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,10,3,0.7692307692307693,,10-3,7-0,3-3,0.0,,7,0,3,3,25,13,2026-04-28 20:50
145,Chicago White Sox,CWS,2026,5.5,5.142857142857143,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,7,7,0.5,,7-7,3-5,4-2,0.0,,3,5,4,2,5,14,2026-04-28 20:50
113,Cincinnati Reds,CIN,2026,5.461538461538462,3.769230769230769,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,10,3,0.7692307692307693,,10-3,5-2,5-1,0.0,,5,2,5,1,22,13,2026-04-28 20:50
114,Cleveland Guardians,CLE,2026,3.7857142857142856,4.285714285714286,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,5,9,0.35714285714285715,,5-9,4-5,1-4,0.0,,4,5,1,4,-7,14,2026-04-28 20:50
115,Colorado Rockies,COL,2026,3.9285714285714284,4.642857142857143,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,7,7,0.5,,7-7,3-4,4-3,0.0,,3,4,4,3,-10,14,2026-04-28 20:50
116,Detroit Tigers,DET,2026,4.571428571428571,4.785714285714286,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,8,6,0.5714285714285714,,8-6,5-1,3-5,0.0,,5,1,3,5,-3,14,2026-04-28 20:50
117,Houston Astros,HOU,2026,4.538461538461538,5.538461538461538,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,5,8,0.38461538461538464,,5-8,3-6,2-2,0.0,,3,6,2,2,-13,13,2026-04-28 20:50
118,Kansas City Royals,KC,2026,5.25,5.916666666666667,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,4,8,0.3333333333333333,,4-8,4-2,0-6,0.0,,4,2,0,6,-8,12,2026-04-28 20:50
108,Los Angeles Angels,LAA,2026,4.642857142857143,5.0,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,4,10,0.2857142857142857,,4-10,2-4,2-6,0.0,,2,4,2,6,-5,14,2026-04-28 20:50
119,Los Angeles Dodgers,LAD,2026,5.3076923076923075,3.076923076923077,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,8,5,0.6153846153846154,,8-5,5-1,3-4,0.0,,5,1,3,4,29,13,2026-04-28 20:50
146,Miami Marlins,MIA,2026,4.166666666666667,4.75,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,4,8,0.3333333333333333,,4-8,3-3,1-5,0.0,,3,3,1,5,-7,12,2026-04-28 20:50
158,Milwaukee Brewers,MIL,2026,5.0,3.923076923076923,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,7,6,0.5384615384615384,,7-6,4-3,3-3,0.0,,4,3,3,3,14,13,2026-04-28 20:50
142,Minnesota Twins,MIN,2026,4.0,5.076923076923077,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,3,10,0.23076923076923078,,3-10,2-5,1-5,0.0,,2,5,1,5,-14,13,2026-04-28 20:50
121,New York Mets,NYM,2026,3.1666666666666665,4.416666666666667,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,3,9,0.25,,3-9,3-4,0-5,0.0,,3,4,0,5,-15,12,2026-04-28 20:50
147,New York Yankees,NYY,2026,5.6923076923076925,3.6153846153846154,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,10,3,0.7692307692307693,,10-3,4-2,6-1,0.0,,4,2,6,1,27,13,2026-04-28 20:50
133,Athletics,ATH,2026,4.583333333333333,4.5,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,7,5,0.5833333333333334,,7-5,3-3,4-2,0.0,,3,3,4,2,1,12,2026-04-28 20:50
143,Philadelphia Phillies,PHI,2026,3.3076923076923075,6.153846153846154,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,2,11,0.15384615384615385,,2-11,1-5,1-6,0.0,,1,5,1,6,-37,13,2026-04-28 20:50
134,Pittsburgh Pirates,PIT,2026,4.428571428571429,4.5,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,6,8,0.42857142857142855,,6-8,3-5,3-3,0.0,,3,5,3,3,-1,14,2026-04-28 20:50
135,San Diego Padres,SD,2026,4.833333333333333,4.833333333333333,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,9,3,0.75,,9-3,4-0,5-3,0.0,,4,0,5,3,0,12,2026-04-28 20:50
137,San Francisco Giants,SF,2026,3.5384615384615383,3.769230769230769,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,7,6,0.5384615384615384,,7-6,4-2,3-4,0.0,,4,2,3,4,-3,13,2026-04-28 20:50
136,Seattle Mariners,SEA,2026,4.285714285714286,4.714285714285714,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,7,7,0.5,,7-7,3-3,4-4,0.0,,3,3,4,4,-6,14,2026-04-28 20:50
138,St. Louis Cardinals,STL,2026,5.461538461538462,4.615384615384615,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,8,5,0.6153846153846154,,8-5,2-3,6-2,0.0,,2,3,6,2,11,13,2026-04-28 20:50
139,Tampa Bay Rays,TB,2026,4.714285714285714,3.9285714285714284,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,10,4,0.7142857142857143,,10-4,4-2,6-2,0.0,,4,2,6,2,11,14,2026-04-28 20:50
140,Texas Rangers,TEX,2026,3.6923076923076925,4.076923076923077,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,5,8,0.38461538461538464,,5-8,3-4,2-4,0.0,,3,4,2,4,-5,13,2026-04-28 20:50
141,Toronto Blue Jays,TOR,2026,4.0,4.0,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,7,7,0.5,,7-7,3-2,4-5,0.0,,3,2,4,5,0,14,2026-04-28 20:50
120,Washington Nationals,WSH,2026,4.428571428571429,5.357142857142857,0.0,0.0,0.0,0.0,0.32,0.43,0.75,4.5,1.35,0.0,0.0,6,8,0.42857142857142855,,6-8,2-5,4-3,0.0,,2,5,4,3,-13,14,2026-04-28 20:50
